dS,dNdS,host_pair
0.03546311706923155,0.08414856605218397,700013693-700117766
0.03996525417327593,0.09148960277070997,700013693-700122042
0.038364599409059535,0.08682545588240671,700013693-700122408
0.03481343939359206,0.0842224174127483,700013693-700122765
0.038159486883417824,0.08780550436914784,700013693-700123827
0.03594261624915747,0.08469598501049012,700013693-700124561
0.03903282214137841,0.08856663543949457,700013693-700161219
0.03584579486344644,0.08491756792141637,700013693-700161342
0.03849352223888833,0.08841781215783578,700013693-700161429
0.03736521238358123,0.08773878788626538,700013693-700161743
0.038844724049185014,0.08823352595763176,700013693-700163868
0.038073934822182826,0.08723941141691226,700013693-700164249
0.004072710538426139,0.1521028549462676,700013693-700164354
0.03664539725455111,0.08523133488491232,700013693-700164417
0.03843855329524538,0.08827253752372077,700013693-700167759
0.03855972307587887,0.0892295315244419,700013693-700171679
0.038807178085923884,0.08904493202548379,700013693-700172279
0.0388917389390004,0.09187359624082213,700013693-700172498
0.03486790488994374,0.08277041274765722,700013693-700173546
0.006942880441113656,0.13126733128207388,700013715-700014562
0.005975285104799991,0.1355563654997782,700013715-700015113
0.007687916270218839,0.13409625175089868,700013715-700015415
0.005323573448677425,0.14290505553659671,700013715-700015857
0.005937059989417325,0.13665346215948776,700013715-700015922
0.008608695318878187,0.14259638105588135,700013715-700016142
0.004125422229528473,0.15302874253682378,700013715-700016210
0.006406120021457393,0.1500888886591867,700013715-700016456
0.006735649003007816,0.13714036303261412,700013715-700016542
0.010528790383807553,0.1308292977284424,700013715-700016765
0.007893457612209782,0.14183475931106393,700013715-700021295
0.06273358931228239,0.09950770049396497,700013715-700021361
0.0063183198791560416,0.11990479314233425,700013715-700021876
0.006989297637991825,0.13982953346310684,700013715-700021902
0.06575491438364478,0.09883461352268956,700013715-700023188
0.006401637779411586,0.13942392011499674,700013715-700023267
0.062421597139675725,0.09710228507320279,700013715-700023390
0.004818023998348106,0.13488286692289372,700013715-700023509
0.008759158277677807,0.13981467920347385,700013715-700023603
0.00847942810280533,0.13447511208867413,700013715-700023720
0.0058278576238129515,0.15788213563860654,700013715-700023845
0.008401402077825594,0.13564956577570816,700013715-700023872
0.008331021272229042,0.13508271991742987,700013715-700024349
0.006796803414639804,0.13330392756015516,700013715-700024545
0.005161229411139915,0.13155883683991695,700013715-700024711
0.06240578234348638,0.09881133586533435,700013715-700024752
0.008263279856707918,0.147038157196991,700013715-700024789
0.003317137895373568,0.15986125885136784,700013715-700032068
0.005477236967782591,0.13731052537141236,700013715-700032133
0.05946875901230148,0.09965081197638738,700013715-700032222
0.007990501127410976,0.13730183685452754,700013715-700032944
0.00634680420649505,0.14820687424044013,700013715-700033502
0.004109948857403315,0.14214538142169766,700013715-700033797
0.0070187092742235065,0.12870551010848388,700013715-700033922
0.004615071729165689,0.14315904415818226,700013715-700033989
0.008822435759437931,0.1336857152491162,700013715-700034254
0.00529657420296744,0.14671927929526477,700013715-700035157
0.006212582425709815,0.1450700246217643,700013715-700035533
0.008442253955330358,0.14169499747657924,700013715-700035861
0.006942573678255582,0.14452271541222447,700013715-700037008
0.010383592923156413,0.1412211176216725,700013715-700037042
0.00806714093085972,0.14170875559738838,700013715-700037090
0.005308219178082192,0.13801931421080746,700013715-700037284
