dS,dNdS,host_pair
0.019522788408548996,0.09760767190284164,700016000-700024024
0.02112390936337526,0.09133528314965858,700016000-700024086
0.03915894793367965,0.08480397447785207,700016000-700024449
0.020645450005866733,0.0951157526288981,700016000-700024545
0.016515012042761987,0.0949376183601328,700016000-700024615
0.01634261492679701,0.09573806434908293,700016000-700024752
0.019482964685079977,0.09267811971043312,700016000-700024930
0.02440306393416593,0.08965196833097389,700016000-700033153
0.03994093163870038,0.08309271806035962,700016000-700033665
0.03744713337740614,0.08424877445668633,700016000-700033726
0.019486885402586054,0.09178575660905303,700016000-700034794
0.031951305966016086,0.08895498533553486,700016000-700035747
0.021651679754784284,0.09354990777729846,700016000-700037042
0.019176286409213286,0.0963182548791927,700016000-700037123
0.019478671829905776,0.09674836379822306,700016000-700037357
0.019896149158688755,0.09324289359479077,700016000-700037649
0.01995340354892215,0.09491417677102222,700016000-700037738
0.020861968739643716,0.09498695969288046,700016000-700037868
0.017851716190522292,0.09312342915848189,700016000-700037916
0.01912646923097804,0.09556040876673369,700016000-700038072
0.017987981730428072,0.09337871439777005,700016000-700038386
0.03902893034091099,0.08538838425628799,700016000-700038594
0.02002530253323328,0.09403057223328173,700016000-700038806
0.02196744053204945,0.09416532739560096,700016000-700095213
